date,VX1,VX2
2024-10-14,1644,1976
2024-10-15,1859,4553
2024-10-16,3561,780
2024-10-17,455,512
2024-10-18,4164,1323
2024-10-21,2272,419
2024-10-22,3837,953
2024-10-23,4647,567
2024-10-24,1469,465
2024-10-25,2884,726
2024-10-28,6928,1368
2024-10-29,1936,1601
2024-10-30,5303,1629
2024-10-31,4880,3121
2024-11-01,4266,1200
2024-11-04,3487,5369
2024-11-05,4390,1937
2024-11-06,4233,3242
2024-11-07,4508,8697
2024-11-08,6480,1733
2024-11-11,3485,700
2024-11-12,2357,908
2024-11-13,2414,2422
2024-11-14,937,1048
2024-11-15,3958,6792
2024-11-18,997,2798
2024-11-19,728,3174
2024-11-20,3964,1129
2024-11-21,1203,699
2024-11-22,1552,1325
2024-11-25,5976,658
2024-11-26,4402,1136
2024-11-27,10296,2232
2024-11-29,1893,851
2024-12-02,1269,683
2024-12-03,2033,1183
2024-12-04,1422,1481
2024-12-05,2935,2913
2024-12-06,2638,1578
2024-12-09,5605,2801
2024-12-10,2899,873
2024-12-11,2676,1516
2024-12-12,1947,2575
2024-12-13,1615,708
2024-12-16,1724,4013
2024-12-17,1541,5565
2024-12-18,8574,1814
2024-12-19,6656,1892
2024-12-20,2968,2469
2024-12-23,5570,3093
2024-12-24,4736,755
2024-12-26,5267,2129
2024-12-27,3020,1506
2024-12-30,3349,2221
2024-12-31,2746,1399
2025-01-02,2790,1626
2025-01-03,2982,3222
2025-01-06,5159,2342
2025-01-07,1531,3414
2025-01-08,4757,2193
2025-01-09,,
2025-01-10,3415,1542
2025-01-13,1374,2002
2025-01-14,1797,3784
2025-01-15,4045,5098
2025-01-16,2758,3292
2025-01-17,1255,3643
2025-01-21,3513,4189
2025-01-22,3081,1127
2025-01-23,1444,1375
2025-01-24,3858,1327
2025-01-27,6388,2974
2025-01-28,3168,2669
2025-01-29,4522,1749
2025-01-30,2608,1452
2025-01-31,1654,2391
2025-02-03,2178,2382
2025-02-04,1855,2334
2025-02-05,2972,782
2025-02-06,518,1836
2025-02-07,1284,1548
2025-02-10,4506,4950
2025-02-11,1307,948
2025-02-12,3386,425
2025-02-13,2888,2562
2025-02-14,1741,1767
2025-02-18,626,1845
2025-02-19,1868,947
2025-02-20,4479,2139
2025-02-21,5773,1629
2025-02-24,5628,2055
2025-02-25,5652,4238
2025-02-26,2232,670
2025-02-27,3083,876
2025-02-28,4684,2217
2025-03-03,2429,1970
2025-03-04,2957,3213
2025-03-05,2432,1205
2025-03-06,2180,1439
2025-03-07,1409,1203
2025-03-10,4232,5703
2025-03-11,2875,1946
2025-03-12,3011,1055
2025-03-13,1843,3177
2025-03-14,3134,5198
2025-03-17,851,1607
2025-03-18,1876,1731
2025-03-19,3680,1131
2025-03-20,3103,1536
2025-03-21,2931,1550
2025-03-24,9739,2867
2025-03-25,2474,1537
2025-03-26,2997,1893
2025-03-27,2950,1364
2025-03-28,3274,1732
2025-03-31,4439,2190
2025-04-01,1126,1607
2025-04-02,1597,1753
2025-04-03,4237,2508
2025-04-04,2774,1686
2025-04-07,2144,2258
2025-04-08,3638,6403
2025-04-09,3099,4143
2025-04-10,1971,6756
2025-04-11,2737,3906
2025-04-14,2735,3323
2025-04-15,869,1843
2025-04-16,4732,1825
2025-04-17,2492,1622
2025-04-21,2349,2537
2025-04-22,2881,2900
2025-04-23,941,415
2025-04-24,2782,1131
2025-04-25,4091,1684
2025-04-28,2549,459
2025-04-29,2877,1629
2025-04-30,3444,1582
2025-05-01,1400,519
2025-05-02,3119,1199
2025-05-05,2470,1102
2025-05-06,1899,1942
2025-05-07,1669,1252
2025-05-08,1558,1378
